age,sex,race,marital_status,relationship_label,functional_weight,education,workclass,occupation,capital_gain,capital_loss,hours_per_week,native_country,target
-0.35,0.0,0.0,0.0,-0.3333333333333333,0.161058176206133,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-0.6430919949003556,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.4,-1.0,0.0,-1.0,1.0,-0.11683050392538415,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.9,-1.0,0.0,1.0,0.0,1.4922834328658658,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-3.0,0.0,0.0
0.75,0.0,0.0,0.5,0.0,-0.7491360799838959,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,-2.0,0.0,1.0
0.5,0.0,0.0,-1.0,0.0,-0.2313963631483594,-0.6666666666666666,0.0,-0.14285714285714285,0.0,1564.0,2.2,0.0,1.0
1.55,-1.0,0.0,2.0,1.0,0.3033365765282158,1.0,0.0,0.42857142857142855,0.0,0.0,-4.8,0.0,0.0
0.45,0.0,0.0,-1.0,0.0,-1.1154884922498827,1.0,0.0,0.42857142857142855,0.0,2824.0,0.0,0.0,1.0
0.2,0.0,0.0,0.0,-0.3333333333333333,-0.4383513386566463,0.0,2.0,-0.42857142857142855,0.0,0.0,-0.4,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,-0.44055727034825204,0.0,1.0,0.7142857142857143,0.0,1887.0,3.0,0.0,1.0
-0.6,0.0,0.0,0.0,-0.3333333333333333,-0.8605398241964705,0.0,0.0,1.0,0.0,0.0,0.8,0.0,1.0
-0.05,0.0,0.0,0.0,-0.3333333333333333,-0.9233291954640005,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
1.3,0.0,0.0,2.0,1.0,0.029968798228544587,0.0,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,1.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,0.19870160370395223,0.0,0.0,-0.5714285714285714,0.0,0.0,-1.0,0.0,1.0
0.85,-1.0,0.0,-1.0,1.0,-1.3139804066295377,-3.6666666666666665,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.45,0.0,0.0,1.0,0.0,-0.8883530161712407,1.3333333333333333,0.0,-0.42857142857142855,0.0,1669.0,4.0,0.0,0.0
1.2,-1.0,0.0,2.0,0.0,-0.14323458364087768,0.0,-4.0,-1.0,0.0,0.0,-0.8,0.0,0.0
-0.05,0.0,0.0,0.0,-0.3333333333333333,-0.35238710326779843,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,1.0
-0.7,-1.0,0.0,1.0,0.6666666666666666,-0.6199506810709253,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,0.23697409917466283,0.0,1.0,-0.42857142857142855,0.0,0.0,2.0,0.0,0.0
1.5,0.0,0.0,0.0,-0.3333333333333333,-0.6477219351808361,-2.0,0.0,-0.5714285714285714,1797.0,0.0,0.0,0.0,0.0
-0.35,0.0,0.0,1.0,0.0,-0.5470962222371335,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-3.2,0.0,0.0
-0.8,0.0,0.0,1.0,1.0,0.09956887874924512,0.0,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,-0.9334613836140374,-1.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
-0.8,-1.0,0.0,1.0,0.0,-0.6836878480842783,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-4.0,0.0,0.0
1.9,0.0,-3.0,2.0,0.3333333333333333,-0.8121015902838354,0.0,1.0,0.7142857142857143,0.0,0.0,-1.0,0.0,1.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-0.24719855062739046,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
0.15,-1.0,0.0,-1.0,0.0,0.15647856136348387,-0.6666666666666666,-2.0,0.8571428571428571,8614.0,0.0,0.0,-30.0,1.0
0.6,-1.0,0.0,0.0,1.3333333333333333,0.736378581493659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.65,-1.0,0.0,1.0,0.0,-0.6315171441991545,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.85,0.0,0.0,1.0,0.6666666666666666,0.8370713950211367,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.45,0.0,0.0,1.0,0.6666666666666666,-0.16234147487083136,0.0,0.0,-0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
0.8,0.0,-2.0,0.0,-0.3333333333333333,0.2513336241025297,0.0,0.0,0.14285714285714285,0.0,1740.0,0.0,0.0,0.0
-0.45,-1.0,0.0,1.0,1.0,-0.9387539421592968,-3.6666666666666665,0.0,0.14285714285714285,0.0,0.0,-5.0,0.0,0.0
-0.65,0.0,0.0,1.0,0.0,0.4576427564919815,-0.6666666666666666,3.0,0.42857142857142855,0.0,0.0,-4.0,0.0,0.0
0.3,0.0,0.0,0.0,-0.3333333333333333,0.6928470777695765,-0.6666666666666666,3.0,0.42857142857142855,0.0,0.0,2.0,0.0,0.0
-0.35,0.0,0.0,0.0,-0.3333333333333333,-1.1118566731530564,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,0.6183570422062672,1.3333333333333333,0.0,0.42857142857142855,0.0,0.0,2.0,0.0,1.0
-0.65,-1.0,0.0,1.0,0.0,0.30945950479769174,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,0.0
-0.15,-1.0,-2.0,1.5,1.0,0.048572435080185196,0.0,0.0,0.7142857142857143,0.0,0.0,-4.0,0.0,0.0
-0.3,0.0,0.0,1.0,0.0,0.3352177413943501,1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
-0.4,0.0,0.0,1.0,0.0,-1.0858635845131852,0.0,0.0,-0.5714285714285714,0.0,0.0,2.0,0.0,0.0
0.45,0.0,0.0,0.0,-0.3333333333333333,0.6003740857545461,-0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,6.0,0.0,0.0
-0.85,-1.0,0.0,1.0,1.0,-0.34436019593370465,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.0,-2.0,2.0,1.0,0.6381517144199155,-3.6666666666666665,0.0,1.0,114.0,0.0,0.0,0.0,0.0
1.55,-1.0,0.0,2.0,1.0,0.3785311682211635,0.0,0.0,0.14285714285714285,0.0,0.0,-6.6,-30.0,0.0
-0.5,0.0,0.0,0.0,-0.3333333333333333,-0.48840837415285515,-0.6666666666666666,1.0,-0.42857142857142855,0.0,1887.0,1.0,0.0,1.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,-0.005711937193853586,-0.6666666666666666,-2.0,-0.42857142857142855,0.0,0.0,3.0,0.0,1.0
-0.6,-1.0,0.0,1.0,0.0,0.46719620210695834,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.55,0.0,0.0,1.0,0.6666666666666666,-0.11717439441723143,0.0,0.0,-0.5714285714285714,0.0,0.0,1.6,0.0,0.0
-0.05,0.0,0.0,0.0,-0.3333333333333333,-0.511432261960679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,0.8456099443065155,0.0,0.0,0.42857142857142855,0.0,0.0,4.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,-0.5149634301818425,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,1.0,0.0,1.0
-0.45,0.0,0.0,1.0,0.6666666666666666,-0.5267982956451721,1.3333333333333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0
-0.8,-1.0,0.0,1.0,1.0,1.4964772193518083,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
-0.65,-1.0,0.0,1.0,1.0,0.083406025632423,-3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,-0.3333333333333333,-0.6640525397570959,-0.6666666666666666,1.0,0.42857142857142855,0.0,0.0,4.0,0.0,0.0
1.15,0.0,-3.0,0.0,-0.3333333333333333,-0.7746846272562571,0.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,2.0,-4.0,1.0
-0.25,-1.0,0.0,1.0,0.0,0.274038784137422,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.75,-1.0,0.0,1.0,0.6666666666666666,0.9362712205596189,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,-1.0,0.0,0.0
1.1,0.0,0.0,0.0,-0.3333333333333333,-1.0529255854525934,-0.6666666666666666,1.0,-0.5714285714285714,0.0,0.0,4.0,0.0,0.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,0.4885174126014896,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,1.0,0.0,1.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,-0.5918523116151111,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,-28.0,1.0
0.7,-1.0,0.0,-1.0,1.0,0.13338757297188486,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,-0.14439206871099777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.95,-1.0,0.0,-1.0,0.0,2.1596322888009127,0.3333333333333333,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,-0.5699691337314635,-3.3333333333333335,0.0,0.7142857142857143,0.0,0.0,-1.0,0.0,0.0
0.15,-1.0,0.0,1.0,0.6666666666666666,0.7239062604844663,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,4.0,0.0,0.0
0.25,-1.0,0.0,1.0,1.0,0.10730222102932295,0.3333333333333333,-2.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,0.0,-0.3333333333333333,0.08454673555659935,1.3333333333333333,-2.0,0.5714285714285714,7298.0,0.0,0.0,0.0,1.0
0.45,-1.0,0.0,0.0,0.6666666666666666,2.0968429175333827,0.0,0.0,0.14285714285714285,0.0,0.0,-5.0,0.0,0.0
1.3,-1.0,0.0,2.0,0.0,0.31920586459102196,-0.6666666666666666,0.0,-0.8571428571428571,0.0,0.0,-3.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-0.036804670200630746,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.6,0.0,0.0,1.0,0.6666666666666666,-0.018402335100315373,-1.0,-2.0,0.5714285714285714,0.0,0.0,-2.0,0.0,0.0
-0.3,0.0,0.0,1.0,0.0,0.4107310608602295,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.35,0.0,0.0,0.0,-0.3333333333333333,0.3009964436690599,1.3333333333333333,0.0,1.0,0.0,0.0,2.0,0.0,1.0
0.9,0.0,0.0,0.0,-0.3333333333333333,-0.027083473126216197,-0.6666666666666666,3.0,-0.8571428571428571,7688.0,0.0,-0.4,0.0,1.0
1.25,-1.0,0.0,2.0,0.3333333333333333,-0.3495269408843857,0.0,2.0,-0.8571428571428571,0.0,0.0,-2.0,0.0,0.0
-0.45,0.0,0.0,0.0,-0.3333333333333333,0.040218412400187885,-3.3333333333333335,0.0,-0.14285714285714285,7688.0,0.0,0.0,0.0,1.0
-0.25,0.0,0.0,0.0,-0.3333333333333333,0.8645994095148628,1.3333333333333333,0.0,1.0,0.0,0.0,3.0,0.0,0.0
-0.8,-1.0,0.0,1.0,0.6666666666666666,0.27632859155874656,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-6.4,0.0,0.0
0.4,-1.0,0.0,-1.0,1.0,-0.6809031738576126,-3.3333333333333335,0.0,-0.8571428571428571,0.0,0.0,-4.8,0.0,0.0
1.1,0.0,0.0,0.0,-0.3333333333333333,-0.8596339663155069,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,4.0,0.0,0.0
-0.25,0.0,0.0,1.0,0.6666666666666666,-0.047322686707374356,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,0.22476179292759846,-1.0,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,0.0
-0.35,0.0,0.0,1.0,0.0,0.16380930014091122,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,-0.3333333333333333,1.1858099040461652,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-8.0,1.0
0.4,0.0,0.0,0.0,-0.3333333333333333,-0.06278098369455815,0.0,0.0,-0.5714285714285714,7298.0,0.0,4.0,0.0,1.0
-0.35,0.0,0.0,0.0,-0.3333333333333333,-0.8655052673958263,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-0.7112578004428639,0.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,0.5235103670401933,1.3333333333333333,0.0,-0.5714285714285714,4386.0,0.0,2.0,0.0,1.0
-0.45,0.0,0.0,-1.0,0.0,0.250729718848554,1.3333333333333333,0.0,0.8571428571428571,0.0,0.0,-3.2,0.0,0.0
-0.1,-1.0,0.0,1.0,0.0,0.0752616922767228,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.35,0.0,-2.0,0.0,-0.3333333333333333,0.10852680668321814,-0.6666666666666666,-3.0,-0.42857142857142855,0.0,0.0,1.6,0.0,0.0
-0.9,-1.0,0.0,1.0,0.6666666666666666,0.778048044017983,0.0,0.0,-0.8571428571428571,0.0,0.0,-2.4,0.0,0.0
-0.7,0.0,-2.0,1.0,0.3333333333333333,0.9468898879420251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6,0.0,0.0,1.0,0.0,-1.1238760652217674,0.0,0.0,-0.14285714285714285,0.0,0.0,-1.0,0.0,0.0
-0.3,-1.0,0.0,1.0,0.0,-0.06647990337515937,1.0,0.0,0.42857142857142855,0.0,0.0,8.0,-39.0,0.0
0.15,0.0,0.0,0.0,-0.3333333333333333,-0.38695229148493593,1.3333333333333333,0.0,0.0,4386.0,0.0,2.0,0.0,1.0
1.2,0.0,0.0,0.0,-0.3333333333333333,-0.6953801248070858,-0.6666666666666666,-2.0,-0.42857142857142855,5178.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,-0.3333333333333333,0.6126283298664699,-1.3333333333333333,-2.0,0.42857142857142855,0.0,0.0,1.0,-37.0,1.0
-0.35,-1.0,0.0,1.0,0.3333333333333333,0.3435717640743475,0.0,0.0,0.0,0.0,0.0,-1.0,-6.0,0.0
0.55,0.0,0.0,0.0,-0.3333333333333333,0.496284305173455,-0.6666666666666666,0.0,-0.42857142857142855,7688.0,0.0,5.0,0.0,1.0
-0.6,0.0,-2.0,1.5,0.0,-0.466349057236798,-3.3333333333333335,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0.9,0.0,-2.0,0.0,-0.3333333333333333,0.10192578675434476,1.3333333333333333,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
-0.25,0.0,-2.0,1.0,0.6666666666666666,-1.0510803193987788,0.0,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
-0.45,0.0,0.0,-1.0,1.0,0.49071495672012344,-0.6666666666666666,0.0,-0.5714285714285714,0.0,0.0,2.0,0.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,-0.8033449641011877,0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,-0.4,-37.0,1.0
0.75,0.0,0.0,0.0,-0.3333333333333333,-1.1359457827283097,-3.0,0.0,-0.5714285714285714,0.0,0.0,1.0,0.0,0.0
0.1,0.0,0.0,0.0,-0.3333333333333333,-0.8489062604844663,-0.6666666666666666,0.0,-0.42857142857142855,0.0,1887.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,-0.3333333333333333,0.21929309534992955,-0.6666666666666666,2.0,0.7142857142857143,0.0,0.0,-4.0,-37.0,1.0
-0.75,-1.0,0.0,1.0,1.0,1.9946403408709656,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,-1.6,0.0,0.0
0.8,0.0,0.0,0.0,-0.3333333333333333,0.5683503321478897,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,-13.0,0.0
0.55,0.0,0.0,0.0,-0.3333333333333333,-0.9279255854525934,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,0.0
-0.9,-1.0,0.0,1.0,0.0,2.953247668254714,0.0,0.0,0.14285714285714285,0.0,0.0,2.0,0.0,0.0
0.8,-1.0,-3.0,0.0,1.3333333333333333,-0.04414379655102999,1.3333333333333333,-3.0,-0.42857142857142855,0.0,1887.0,0.0,-9.0,1.0
0.9,-1.0,0.0,0.0,1.3333333333333333,1.0905270750855534,1.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,0.0,0.0,1.0
-0.45,0.0,-1.0,1.0,0.0,-0.33803596591290347,-1.3333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.5,0.0,0.0,-1.0,0.0,-1.0754881567469636,1.3333333333333333,0.0,0.7142857142857143,0.0,0.0,2.0,0.0,0.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,-0.029918472790713278,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-1.1382859155874656,0.0,0.0,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,-0.3333333333333333,-0.5559199490035563,0.0,0.0,-0.14285714285714285,5013.0,0.0,0.0,0.0,0.0
0.05,0.0,0.0,1.0,0.0,-0.8035630409984567,0.0,0.0,-0.14285714285714285,594.0,0.0,2.0,0.0,0.0
-0.75,0.0,-2.0,1.0,0.6666666666666666,0.43907266993222843,-1.3333333333333333,0.0,-0.14285714285714285,0.0,0.0,-4.0,-16.0,0.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,-0.5863081258806951,1.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,1.0,0.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,0.2440196604710461,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,3.0,0.0,0.0
0.2,0.0,0.0,0.0,-0.3333333333333333,0.6265852512916862,-0.6666666666666666,1.0,0.7142857142857143,7688.0,0.0,1.0,0.0,1.0
-0.2,0.0,0.0,0.0,-0.3333333333333333,-0.19302321680198617,0.0,0.0,0.7142857142857143,3103.0,0.0,0.0,0.0,1.0
-0.05,0.0,0.0,1.0,0.6666666666666666,-1.1042239817486412,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.05,-1.0,-2.0,1.0,0.6666666666666666,-1.1238676776487955,0.0,-3.0,-0.8571428571428571,0.0,0.0,-0.8,0.0,0.0
-0.6,-1.0,-2.0,1.0,0.0,0.616469838287593,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,0.0,-16.0,0.0
0.7,0.0,0.0,0.0,-0.3333333333333333,-0.4478376836878481,-0.6666666666666666,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
0.35,-1.0,0.0,1.0,0.0,1.5885476078641885,-0.6666666666666666,0.0,0.42857142857142855,0.0,0.0,1.0,-13.0,0.0
0.75,0.0,0.0,0.0,-0.3333333333333333,-0.3576461115211702,0.0,2.0,-0.2857142857142857,0.0,0.0,6.0,0.0,0.0
0.4,-1.0,0.0,0.0,1.3333333333333333,1.1896598000402603,-2.6666666666666665,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.55,-1.0,0.0,-1.0,0.0,-0.7328725759914111,-1.0,0.0,-0.8571428571428571,0.0,0.0,3.0,0.0,0.0
1.25,0.0,0.0,0.0,-0.3333333333333333,0.735430785747836,1.3333333333333333,-4.0,-1.0,0.0,0.0,0.0,0.0,0.0
-0.95,0.0,0.0,1.5,0.6666666666666666,-0.12808662685365363,0.0,-4.0,-1.0,0.0,0.0,-4.0,0.0,0.0
0.8,0.0,0.0,0.0,-0.3333333333333333,-0.5334328658659331,0.3333333333333333,0.0,-0.42857142857142855,15024.0,0.0,5.0,0.0,1.0
-0.3,0.0,0.0,0.0,-0.3333333333333333,-0.6005753875058712,-1.0,0.0,-0.5714285714285714,0.0,1740.0,0.0,0.0,0.0
0.55,0.0,-3.0,0.0,-0.3333333333333333,-0.4939022344494397,-0.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,-20.0,1.0
-0.6,0.0,0.0,1.0,0.0,0.03246829497416628,-1.3333333333333333,0.0,0.42857142857142855,0.0,0.0,3.0,0.0,0.0
-0.55,0.0,0.0,0.0,-0.3333333333333333,-1.194717506542307,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.45,0.0,0.0,1.0,0.0,-1.3237435415688117,-0.6666666666666666,3.0,-0.42857142857142855,0.0,0.0,1.0,0.0,0.0
-0.45,-1.0,0.0,0.0,1.3333333333333333,-0.6502633697913172,-0.6666666666666666,0.0,-0.42857142857142855,0.0,0.0,2.0,0.0,1.0
-0.9,0.0,0.0,1.0,0.3333333333333333,-0.08182077434073677,-3.3333333333333335,0.0,0.14285714285714285,0.0,0.0,-2.0,0.0,0.0
-0.25,0.0,0.0,0.0,-0.3333333333333333,1.0063074548748574,-0.6666666666666666,2.0,0.42857142857142855,0.0,0.0,1.0,0.0,1.0
-0.75,-1.0,0.0,1.0,0.0,-1.0761088371468832,1.3333333333333333,0.0,-0.8571428571428571,0.0,0.0,-1.0,0.0,0.0
0.8,0.0,0.0,-1.0,0.0,-0.4478376836878481,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.15,0.0,0.0,0.0,-0.3333333333333333,0.6370193920687109,0.0,2.0,-0.2857142857142857,4508.0,0.0,10.0,0.0,0.0
0.55,0.0,-2.0,0.0,-0.3333333333333333,-0.18407367644098505,0.0,-3.0,-0.8571428571428571,0.0,0.0,2.0,0.0,1.0
-0.4,0.0,0.0,1.0,0.6666666666666666,-0.30058545259343755,0.0,0.0,-0.14285714285714285,0.0,0.0,0.0,0.0,0.0
-0.8,0.0,0.0,1.0,0.6666666666666666,-0.49526102127088506,1.3333333333333333,0.0,0.8571428571428571,0.0,1602.0,-4.8,0.0,0.0
0.95,0.0,0.0,-1.0,0.0,-0.9028048044017983,0.3333333333333333,1.0,-0.42857142857142855,27828.0,0.0,4.0,0.0,1.0
1.85,0.0,-2.0,0.0,-0.3333333333333333,0.26083674427967524,-2.3333333333333335,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.95,0.0,0.0,0.0,-0.3333333333333333,0.6815406294034758,0.0,-2.0,0.5714285714285714,0.0,0.0,-5.0,0.0,0.0
0.7,-1.0,0.0,2.0,1.0,-0.4702744413876401,1.3333333333333333,0.0,0.0,0.0,0.0,-0.8,0.0,0.0
-0.9,-1.0,-2.0,1.0,0.6666666666666666,-0.012791048782124404,1.3333333333333333,-2.0,0.14285714285714285,0.0,0.0,-1.0,0.0,0.0
0.3,0.0,0.0,0.0,-0.3333333333333333,-0.5352865194927195,-0.6666666666666666,-3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.0,-1.0,0.0,-0.9847597799100852,0.0,1.0,-0.5714285714285714,0.0,0.0,3.0,0.0,0.0
0.25,0.0,0.0,0.0,-0.3333333333333333,0.6112276051801651,-0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.0,-0.3333333333333333,-1.2037089847681675,-0.6666666666666666,-3.0,-0.8571428571428571,0.0,0.0,1.0,-28.0,1.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-0.2960645507615916,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,-0.3333333333333333,0.7747768905589478,-2.0,0.0,0.14285714285714285,0.0,0.0,1.6,-34.0,0.0
0.45,-1.0,0.0,1.5,1.0,-0.7641582231765416,-0.6666666666666666,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0
0.6,-1.0,0.0,0.0,1.3333333333333333,-0.49027041535261356,-0.6666666666666666,-2.0,0.42857142857142855,7688.0,0.0,-2.0,0.0,1.0
-0.8,0.0,0.0,1.0,0.6666666666666666,2.652838354693686,-1.3333333333333333,-4.0,-1.0,0.0,0.0,-5.0,0.0,0.0
0.4,0.0,0.0,0.0,-0.3333333333333333,1.3705797490438167,0.3333333333333333,0.0,-0.42857142857142855,0.0,0.0,5.0,0.0,1.0
-0.05,0.0,0.0,0.0,-0.3333333333333333,-0.9398443266456418,1.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.45,-1.0,0.0,2.0,0.0,0.18950043615379453,-0.6666666666666666,1.0,-0.42857142857142855,0.0,0.0,2.0,-39.0,0.0
-0.8,0.0,-2.0,1.0,0.6666666666666666,-0.9272629671878145,-1.6666666666666667,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
0.05,0.0,0.0,-1.0,1.0,0.12231597664899685,0.0,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
-0.65,0.0,0.0,1.0,0.0,-0.7042290142924243,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,0.0,0.0,0.0
0.0,-1.0,0.0,0.0,1.3333333333333333,0.3638864658122526,-0.6666666666666666,-2.0,0.42857142857142855,0.0,0.0,-2.0,0.0,1.0
-0.1,0.0,-3.0,0.0,-0.3333333333333333,0.2016456418170838,-0.6666666666666666,0.0,-0.5714285714285714,0.0,0.0,0.0,-9.0,1.0
0.4,-1.0,0.0,1.0,0.0,-0.5037995705562638,1.3333333333333333,0.0,-0.5714285714285714,0.0,0.0,8.0,0.0,0.0
-0.75,0.0,0.0,1.0,0.3333333333333333,-0.10052506206803999,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,-39.0,0.0
0.35,0.0,-1.0,0.5,0.0,0.4534741327249547,0.0,0.0,1.0,0.0,0.0,-1.6,-37.0,0.0
-0.1,0.0,0.0,1.0,0.0,0.5621015902838354,0.0,-3.0,-0.8571428571428571,0.0,0.0,0.0,0.0,0.0
1.05,0.0,0.0,-1.0,0.0,-0.6208733140978326,0.0,1.0,0.7142857142857143,0.0,0.0,2.0,0.0,0.0
1.05,0.0,-2.0,0.0,-0.3333333333333333,0.08912635039924847,0.0,0.0,-0.14285714285714285,0.0,0.0,-4.0,0.0,1.0
0.05,0.0,0.0,0.0,-0.3333333333333333,-0.4895323089310877,1.3333333333333333,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.0,-1.0,0.6666666666666666,0.5875494866805341,1.3333333333333333,0.0,0.0,0.0,0.0,-1.6,0.0,0.0
1.1,0.0,0.0,0.0,-0.3333333333333333,0.01038381533919345,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.3333333333333333,-1.0928420452257934,-0.6666666666666666,2.0,0.42857142857142855,0.0,0.0,3.0,0.0,1.0
0.2,0.0,0.0,0.0,-0.3333333333333333,0.4836693954237402,-0.6666666666666666,1.0,0.42857142857142855,15024.0,0.0,0.0,0.0,1.0
